,campaign_id,qualified_percentage
1497,9762,100.0
1498,9763,0.0
1499,9764,71.43
1500,9770,100.0
1501,9771,45.45
1502,9773,38.71
1503,9774,0.0
1504,9776,0.0
1505,9777,0.0
1506,9780,0.0
1507,9783,0.0
1508,9785,0.0
1509,9786,0.0
1510,9787,0.0
1511,9791,0.0
1512,9792,0.0
1513,9796,0.0
1514,9803,0.0
1515,9806,0.0
1516,9807,0.0
1517,9808,0.0
1518,9809,0.0
1519,9810,0.0
1520,9811,0.0
1521,9813,0.0
1522,9814,100.0
1523,9821,0.0
1524,9823,100.0
1525,9824,0.0
1526,9825,0.0
1527,9826,0.0
1528,9827,0.0
1529,9833,0.0
1530,9834,0.0
1531,9842,0.0
1532,9843,0.0
1533,9845,0.0
1534,9849,0.0
1535,9857,0.0
1536,9859,0.0
1537,9860,0.0
1538,9861,0.0
1539,9863,0.0
1540,9865,0.0
1541,9866,0.0
1542,9867,0.0
1543,9870,0.0
1544,9871,25.0
1545,9878,0.0
1546,9880,0.0
1547,9882,0.0
1548,9883,0.0
1549,9884,0.0
1550,9890,0.0
1551,9891,0.0
1552,9892,0.0
1553,9893,0.0
1554,9895,0.0
1555,9896,0.0
1556,9898,0.0
1557,9899,0.0
1558,9902,0.0
1559,9903,0.0
1560,9905,0.0
1561,9910,0.0
1562,9911,0.0
1563,9912,0.0
1564,9913,0.0
1565,9926,0.0
1566,9927,0.0
1567,9929,100.0
1568,9930,0.0
1569,9931,0.0
1570,9933,0.0
1571,9935,0.0
1572,9936,0.0
1573,9937,0.0
1574,9940,0.0
1575,9942,0.0
1576,9943,0.0
1577,9944,0.0
1578,9945,0.0
1579,9946,0.0
1580,9947,0.0
1581,9948,0.0
1582,9959,0.0
1583,9961,0.0
1584,9962,0.0
1585,9965,30.0
1586,9966,0.0
1587,9967,0.0
1588,9970,0.0
1589,9973,0.0
1590,9975,0.0
1591,9976,0.0
1592,9985,0.0
1593,9986,0.0
1594,9989,0.0
1595,9991,0.0
1596,9992,0.0
1597,9993,0.0
1598,10005,0.0
1599,10007,0.0
1600,10009,0.0
1601,10010,0.0
1602,10011,0.0
1603,10012,0.0
1604,10014,0.0
1605,10018,0.0
1606,10022,0.0
1607,10032,0.0
1608,10033,0.0
1609,10040,0.0
1610,10042,100.0
1611,10044,67.96
1612,10046,0.0
1613,10048,0.0
1614,10049,0.0
1615,10050,0.0
1616,10053,33.33
1617,10055,0.0
1618,10057,0.0
1619,10062,0.0
1620,10064,0.0
1621,10066,0.0
1622,10067,0.0
1623,10070,0.0
1624,10074,0.0
1625,10075,0.0
1626,10076,0.0
1627,10078,0.0
1628,10084,0.0
1629,10092,0.0
1630,10093,0.0
1631,10096,0.0
1632,10101,0.0
1633,10102,0.0
1634,10103,0.0
1635,10108,0.0
1636,10113,0.0
1637,10114,0.0
1638,10117,0.0
1639,10118,0.0
1640,10122,0.0
1641,10124,0.0
1642,10128,0.0
1643,10130,0.0
1644,10134,44.44
1645,10138,0.0
1646,10139,0.0
1647,10142,0.0
1648,10143,24.44
1649,10146,0.0
1650,10147,0.0
1651,10148,0.0
1652,10149,0.0
1653,10150,0.0
1654,10151,0.0
1655,10155,0.0
1656,10156,50.0
1657,10164,0.0
1658,10167,100.0
1659,10168,100.0
1660,10171,0.0
1661,10172,100.0
1662,10176,50.0
1663,10181,0.0
1664,10183,0.0
1665,10184,0.0
1666,10185,0.0
1667,10188,0.0
1668,10190,0.0
1669,10192,0.0
1670,10194,0.0
1671,10196,66.67
1672,10200,0.0
1673,10201,0.0
1674,10202,0.0
1675,10205,0.0
1676,10207,0.0
1677,10210,0.0
1678,10211,0.0
1679,10213,0.0
1680,10220,0.0
1681,10222,100.0
1682,10223,100.0
1683,10224,100.0
1684,10225,0.0
1685,10226,100.0
1686,10227,100.0
1687,10232,75.0
1688,10234,0.0
1689,10235,0.0
1690,10236,0.0
1691,10238,0.0
1692,10242,0.0
1693,10248,0.0
1694,10257,0.0
1695,10258,0.0
1696,10259,0.0
1697,10265,0.0
1698,10267,0.0
1699,10269,0.0
1700,10271,0.0
1701,10272,0.0
1702,10273,0.0
1703,10276,0.0
1704,10277,0.0
1705,10280,0.0
1706,10281,0.0
1707,10282,0.0
1708,10283,33.33
1709,10288,0.0
1710,10290,0.0
1711,10292,0.0
1712,10294,0.0
1713,10297,0.0
1714,10305,25.0
1715,10308,0.0
1716,10309,0.0
1717,10310,0.0
1718,10311,0.0
1719,10313,0.0
1720,10314,0.0
1721,10315,0.0
1722,10318,0.0
1723,10319,0.0
1724,10320,0.0
1725,10322,0.0
1726,10326,100.0
1727,10329,0.0
1728,10332,0.0
1729,10336,75.0
1730,10345,0.0
1731,10347,0.0
1732,10349,66.67
1733,10350,0.0
1734,10351,33.33
1735,10353,0.0
1736,10361,0.0
1737,10368,0.0
1738,10369,0.0
1739,10381,0.0
1740,10389,0.0
1741,10390,0.0
1742,10391,0.0
1743,10392,0.0
1744,10393,0.0
1745,10394,100.0
1746,10395,0.0
1747,10396,0.0
1748,10397,0.0
1749,10398,0.0
1750,10401,16.67
1751,10410,0.0
1752,10413,0.0
1753,10416,0.0
1754,10418,0.0
1755,10422,0.0
1756,10426,100.0
1757,10427,0.0
1758,10429,0.0
1759,10433,0.0
1760,10434,0.0
1761,10435,100.0
1762,10436,100.0
1763,10437,0.0
1764,10439,0.0
1765,10452,66.67
1766,10453,100.0
1767,10454,0.0
1768,10457,100.0
1769,10458,100.0
1770,10459,100.0
1771,10461,0.0
1772,10463,96.0
1773,10464,100.0
1774,10471,0.0
1775,10473,0.0
1776,10483,88.89
1777,10484,100.0
1778,10485,0.0
1779,10487,100.0
1780,10488,0.0
1781,10491,0.0
1782,10494,0.0
1783,10496,0.0
1784,10497,0.0
1785,10503,0.0
1786,10511,30.56
1787,10512,0.0
1788,10513,0.0
1789,10514,0.0
1790,10518,0.0
1791,10519,0.0
1792,10520,0.0
1793,10521,0.0
1794,10526,0.0
1795,10527,100.0
1796,10528,0.0
1797,10529,0.0
1798,10532,0.0
1799,10538,100.0
1800,10540,0.0
1801,10541,0.0
1802,10542,31.25
1803,10543,0.0
1804,10545,0.0
1805,10547,0.0
1806,10549,0.0
1807,10550,0.0
1808,10551,100.0
1809,10552,0.0
1810,10553,66.67
1811,10557,100.0
1812,10559,0.0
1813,10560,0.0
1814,10562,0.0
1815,10563,0.0
1816,10567,0.0
1817,10568,0.0
1818,10569,29.63
1819,10571,0.0
1820,10572,0.0
1821,10573,0.0
1822,10578,0.0
1823,10579,0.0
1824,10580,0.0
1825,10586,0.0
1826,10588,0.0
1827,10591,0.0
1828,10592,0.0
1829,10596,0.0
1830,10598,0.0
1831,10599,0.0
1832,10601,0.0
1833,10608,0.0
1834,10612,0.0
1835,10617,0.0
1836,10618,0.0
1837,10620,0.0
1838,10621,0.0
1839,10622,10.0
1840,10624,0.0
1841,10626,0.0
1842,10629,0.0
1843,10632,0.0
1844,10635,0.0
1845,10638,0.0
1846,10639,0.0
1847,10640,0.0
1848,10642,0.0
1849,10643,6.25
1850,10654,0.0
1851,10655,0.0
1852,10657,0.0
1853,10664,0.0
1854,10672,0.0
1855,10674,0.0
1856,10677,0.0
1857,10678,0.0
1858,10681,0.0
1859,10682,0.0
1860,10684,0.0
1861,10695,0.0
1862,10700,0.0
1863,10701,0.0
1864,10703,0.0
1865,10704,0.0
1866,10705,0.0
1867,10708,0.0
1868,10712,0.0
1869,10714,0.0
1870,10715,0.0
1871,10716,0.0
1872,10720,100.0
1873,10721,0.0
1874,10722,100.0
1875,10727,0.0
1876,10728,0.0
1877,10730,0.0
1878,10734,0.0
1879,10738,0.0
1880,10741,0.0
1881,10742,0.0
1882,10743,0.0
1883,10745,0.0
1884,10747,0.0
1885,10751,40.0
1886,10752,0.0
1887,10754,0.0
1888,10758,0.0
1889,10760,0.0
1890,10761,0.0
1891,10762,0.0
1892,10763,0.0
1893,10764,0.0
1894,10767,0.0
1895,10768,0.0
1896,10769,0.0
1897,10770,0.0
1898,10775,0.0
1899,10776,100.0
1900,10777,0.0
1901,10778,0.0
1902,10779,0.0
1903,10781,0.0
1904,10787,29.41
1905,10788,0.0
1906,10794,0.0
1907,10795,0.0
1908,10799,0.0
1909,10800,100.0
1910,10801,0.0
1911,10802,0.0
1912,10804,0.0
1913,10805,0.0
1914,10807,0.0
1915,10812,0.0
1916,10813,0.0
1917,10817,0.0
1918,10818,0.0
1919,10819,0.0
1920,10820,0.0
1921,10821,100.0
1922,10846,0.0
1923,10849,0.0
1924,10865,0.0
1925,10866,0.0
1926,10870,0.0
1927,10871,0.0
1928,10872,0.0
1929,10876,50.0
1930,10877,66.67
1931,10879,0.0
1932,10880,0.0
1933,10881,0.0
1934,10889,0.0
1935,10890,0.0
1936,10893,0.0
1937,10895,0.0
1938,10896,0.0
1939,10897,0.0
1940,10898,0.0
1941,10902,0.0
1942,10904,0.0
1943,10907,0.0
1944,10908,0.0
1945,10909,0.0
1946,10910,0.0
1947,10911,0.0
1948,10913,0.0
1949,10914,0.0
1950,10915,0.0
1951,10916,0.0
1952,10917,0.0
1953,10918,0.0
1954,10920,0.0
1955,10925,0.0
1956,10926,0.0
1957,10927,0.0
1958,10928,0.0
1959,10929,0.0
1960,10930,0.0
1961,10931,0.0
1962,10932,0.0
1963,10933,0.0
1964,10934,0.0
1965,10936,0.0
1966,10938,0.0
1967,10940,0.0
1968,10941,0.0
1969,10944,0.0
1970,10945,0.0
1971,10946,0.0
1972,10947,0.0
1973,10949,0.0
1974,10950,0.0
1975,10953,50.0
1976,10955,0.0
1977,10957,0.0
1978,10960,0.0
1979,10972,0.0
1980,10974,0.0
1981,10976,0.0
1982,10978,0.0
1983,10979,0.0
1984,10982,0.0
1985,10983,0.0
1986,10984,0.0
1987,10985,0.0
1988,10987,100.0
1989,10989,0.0
1990,10990,0.0
1991,10991,0.0
1992,10992,0.0
1993,10993,0.0
1994,10994,0.0
1995,10996,0.0
1996,10997,0.0
1997,10998,0.0
1998,10999,0.0
1999,11000,0.0
2000,11001,0.0
2001,11003,0.0
2002,11004,0.0
2003,11005,0.0
2004,11007,0.0
2005,11008,0.0
2006,11009,0.0
2007,11011,20.0
2008,11015,0.0
2009,11021,0.0
2010,11022,33.33
2011,11026,22.22
2012,11027,0.0
2013,11028,0.0
2014,11029,0.0
2015,11030,0.0
2016,11031,0.0
2017,11038,0.0
2018,11046,0.0
2019,11047,0.0
2020,11048,0.0
2021,11050,0.0
2022,11053,0.0
2023,11055,0.0
2024,11056,0.0
2025,11057,0.0
2026,11060,0.0
2027,11062,0.0
2028,11064,0.0
2029,11066,0.0
2030,11067,0.0
2031,11069,0.0
2032,11070,0.0
2033,11071,0.0
2034,11073,0.0
2035,11075,0.0
2036,11077,0.0
2037,11078,0.0
2038,11080,0.0
2039,11083,0.0
2040,11085,0.0
2041,11086,0.0
2042,11088,62.5
2043,11089,0.0
2044,11096,0.0
2045,11098,0.0
2046,11102,0.0
2047,11104,0.0
2048,11105,0.0
2049,11107,0.0
2050,11110,0.0
2051,11113,100.0
2052,11115,33.33
2053,11116,0.0
2054,11118,0.0
2055,11119,0.0
2056,11124,0.0
2057,11125,0.0
2058,11126,0.0
2059,11128,0.0
2060,11129,0.0
2061,11132,0.0
2062,11134,0.0
2063,11135,0.0
2064,11137,0.0
2065,11138,0.0
2066,11145,0.0
2067,11148,0.0
2068,11149,0.0
2069,11150,0.0
2070,11151,0.0
2071,11155,0.0
2072,11156,0.0
2073,11157,0.0
2074,11159,0.0
2075,11162,0.0
2076,11163,0.0
2077,11166,100.0
2078,11167,0.0
2079,11168,0.0
2080,11173,0.0
2081,11174,0.0
2082,11175,0.0
2083,11176,0.0
2084,11178,0.0
2085,11179,0.0
2086,11184,0.0
2087,11185,0.0
2088,11186,0.0
2089,11188,0.0
2090,11189,0.0
2091,11192,0.0
2092,11193,0.0
2093,11194,0.0
2094,11195,0.0
2095,11196,0.0
2096,11198,0.0
2097,11199,0.0
2098,11201,0.0
2099,11202,0.0
2100,11206,0.0
2101,11208,0.0
2102,11209,50.0
2103,11210,0.0
2104,11211,0.0
2105,11218,22.22
2106,11220,0.0
2107,11221,0.0
2108,11222,0.0
2109,11223,0.0
2110,11224,0.0
2111,11225,0.0
2112,11229,0.0
2113,11231,0.0
2114,11232,0.0
2115,11234,0.0
2116,11235,0.0
2117,11238,0.0
2118,11239,0.0
2119,11240,0.0
2120,11241,34.78
2121,11242,37.5
2122,11243,70.0
2123,11246,0.0
2124,11247,0.0
2125,11248,0.0
2126,11249,0.0
2127,11250,0.0
2128,11252,0.0
2129,11254,0.0
2130,11256,0.0
2131,11259,0.0
2132,11260,0.0
2133,11262,0.0
2134,11263,0.0
2135,11264,0.0
2136,11265,0.0
2137,11266,0.0
2138,11270,0.0
2139,11271,0.0
2140,11274,0.0
2141,11276,0.0
2142,11278,66.67
2143,11279,0.0
2144,11281,0.0
2145,11282,0.0
2146,11283,0.0
2147,11284,0.0
2148,11286,0.0
2149,11291,47.06
2150,11295,0.0
2151,11296,0.0
2152,11297,0.0
2153,11298,0.0
2154,11302,0.0
2155,11303,0.0
2156,11304,0.0
2157,11306,0.0
2158,11307,0.0
2159,11308,100.0
2160,11309,0.0
2161,11311,0.0
2162,11313,0.0
2163,11317,0.0
2164,11318,0.0
2165,11324,0.0
2166,11325,0.0
2167,11326,0.0
2168,11327,0.0
2169,11328,0.0
2170,11331,0.0
2171,11336,71.43
2172,11337,0.0
2173,11340,60.78
2174,11341,0.0
2175,11342,0.0
2176,11343,0.0
2177,11344,0.0
2178,11347,100.0
2179,11350,0.0
2180,11351,0.0
2181,11352,0.0
2182,11353,0.0
2183,11354,0.0
2184,11356,0.0
2185,11357,0.0
2186,11359,0.0
2187,11361,0.0
2188,11363,0.0
2189,11364,0.0
2190,11366,0.0
2191,11367,0.0
2192,11369,0.0
2193,11370,0.0
2194,11371,0.0
2195,11372,66.67
2196,11374,100.0
2197,11375,0.0
2198,11376,0.0
2199,11377,0.0
2200,11378,0.0
2201,11382,0.0
2202,11383,0.0
2203,11385,0.0
2204,11386,0.0
2205,11387,0.0
2206,11392,0.0
2207,11393,0.0
2208,11395,0.0
2209,11400,0.0
2210,11402,0.0
2211,11404,26.32
2212,11409,0.0
2213,11410,0.0
2214,11418,0.0
2215,11419,0.0
2216,11421,0.0
2217,11422,0.0
2218,11423,0.0
2219,11424,0.0
2220,11425,0.0
2221,11426,0.0
2222,11427,77.78
2223,11428,87.5
2224,11429,0.0
2225,11431,55.56
2226,11432,0.0
2227,11433,12.5
2228,11435,0.0
2229,11436,0.0
2230,11437,42.86
2231,11438,0.0
2232,11439,0.0
2233,11440,0.0
2234,11442,0.0
2235,11443,0.0
2236,11446,50.0
2237,11447,0.0
2238,11449,0.0
2239,11451,71.93
2240,11453,0.0
2241,11454,0.0
2242,11456,0.0
2243,11465,0.0
2244,11467,0.0
2245,11471,0.0
2246,11472,28.57
2247,11473,80.0
2248,11475,0.0
2249,11478,63.46
2250,11480,64.18
2251,11485,0.0
2252,11486,0.0
2253,11487,0.0
2254,11488,0.0
2255,11489,0.0
2256,11490,0.0
2257,11494,0.0
2258,11495,0.0
2259,11496,0.0
2260,11498,0.0
2261,11499,25.0
2262,11506,0.0
2263,11511,0.0
2264,11513,0.0
2265,11514,0.0
2266,11517,0.0
2267,11518,0.0
2268,11519,0.0
2269,11521,0.0
2270,11522,0.0
2271,11523,0.0
2272,11524,0.0
2273,11528,0.0
2274,11529,0.0
2275,11533,0.0
2276,11535,0.0
2277,11538,0.0
2278,11541,0.0
2279,11542,0.0
2280,11545,0.0
2281,11546,0.0
2282,11548,0.0
2283,11549,0.0
2284,11551,0.0
2285,11552,0.0
2286,11553,0.0
2287,11554,0.0
2288,11557,0.0
2289,11563,0.0
2290,11564,0.0
2291,11565,0.0
2292,11566,0.0
2293,11569,0.0
2294,11570,14.29
2295,11573,0.0
2296,11575,0.0
2297,11576,0.0
2298,11577,0.0
2299,11580,13.33
2300,11581,0.0
2301,11582,0.0
2302,11585,0.0
2303,11588,0.0
2304,11589,0.0
2305,11590,0.0
2306,11591,0.0
2307,11592,0.0
2308,11593,0.0
2309,11594,0.0
2310,11595,0.0
2311,11596,0.0
2312,11597,0.0
2313,11598,0.0
2314,11599,0.0
2315,11600,0.0
2316,11602,0.0
2317,11603,0.0
2318,11605,0.0
2319,11606,0.0
2320,11607,0.0
2321,11608,0.0
2322,11611,0.0
2323,11612,0.0
2324,11615,33.33
2325,11623,0.0
2326,11627,77.78
2327,11628,0.0
2328,11629,100.0
2329,11631,0.0
2330,11634,0.0
2331,11638,0.0
2332,11642,0.0
2333,11643,0.0
2334,11644,0.0
2335,11645,0.0
2336,11646,0.0
2337,11647,0.0
2338,11648,0.0
2339,11649,0.0
2340,11652,0.0
2341,11653,0.0
2342,11655,0.0
2343,11656,0.0
2344,11657,0.0
2345,11659,0.0
2346,11660,0.0
2347,11662,0.0
2348,11664,100.0
2349,11666,0.0
2350,11667,0.0
2351,11668,70.0
2352,11669,100.0
2353,11670,78.57
2354,11672,0.0
2355,11674,0.0
2356,11675,0.0
2357,11677,0.0
2358,11678,0.0
2359,11679,0.0
2360,11683,0.0
2361,11692,0.0
2362,11693,0.0
2363,11695,0.0
2364,11697,0.0
2365,11699,0.0
2366,11704,0.0
2367,11710,0.0
2368,11712,25.0
2369,11713,0.0
2370,11715,0.0
2371,11724,0.0
2372,11727,0.0
2373,11729,0.0
2374,11730,0.0
2375,11732,0.0
2376,11738,100.0
2377,11740,0.0
2378,11741,20.0
2379,11746,0.0
2380,11747,0.0
2381,11748,0.0
2382,11750,0.0
2383,11751,0.0
2384,11752,0.0
2385,11756,0.0
2386,11762,0.0
2387,11763,50.0
2388,11764,0.0
2389,11766,40.0
2390,11767,0.0
2391,11770,0.0
2392,11771,50.0
2393,11772,50.0
2394,11775,0.0
2395,11777,0.0
2396,11779,0.0
2397,11780,40.0
2398,11781,0.0
2399,11784,0.0
2400,11785,0.0
2401,11786,0.0
2402,11787,0.0
2403,11789,0.0
2404,11790,0.0
2405,11792,0.0
2406,11793,0.0
2407,11794,0.0
2408,11795,100.0
2409,11796,100.0
2410,11798,100.0
2411,11799,0.0
2412,11801,0.0
2413,11802,0.0
2414,11804,0.0
2415,11805,0.0
2416,11807,0.0
2417,11809,0.0
2418,11810,100.0
2419,11811,0.0
2420,11815,0.0
2421,11818,0.0
2422,11825,0.0
2423,11826,100.0
2424,11831,0.0
2425,11836,100.0
2426,11837,100.0
2427,11838,100.0
2428,11839,94.25
2429,11840,99.19
2430,11844,0.0
2431,11847,0.0
2432,11848,0.0
2433,11852,0.0
2434,11853,0.0
2435,11854,100.0
2436,11856,0.0
2437,11859,0.0
2438,11860,0.0
2439,11862,98.28
2440,11866,0.0
2441,11870,100.0
2442,11871,0.0
2443,11872,0.0
2444,11874,0.0
2445,11878,100.0
2446,11880,0.0
2447,11883,0.0
2448,11884,100.0
2449,11886,100.0
2450,11887,0.0
2451,11888,0.0
2452,11894,0.0
2453,11897,60.0
2454,11902,0.0
2455,11903,0.0
2456,11905,0.0
2457,11906,12.9
2458,11907,0.0
2459,11908,0.0
2460,11911,0.0
2461,11913,0.0
2462,11915,0.0
2463,11917,0.0
2464,11919,0.0
2465,11920,0.0
2466,11922,0.0
2467,11923,0.0
2468,11924,0.0
2469,11927,33.33
2470,11928,100.0
2471,11934,0.0
2472,11935,50.0
2473,11939,0.0
2474,11940,0.0
2475,11941,0.0
2476,11945,0.0
2477,11946,0.0
2478,11947,0.0
2479,11949,0.0
2480,11951,0.0
2481,11953,0.0
2482,11954,0.0
2483,11955,100.0
2484,11960,100.0
2485,11961,0.0
2486,11962,0.0
2487,11969,0.0
2488,11972,0.0
2489,11973,0.0
2490,11974,0.0
2491,11978,0.0
2492,11979,0.0
2493,11980,0.0
2494,11987,0.0
2495,11989,0.0
2496,11990,0.0
2497,11991,50.0
2498,11994,0.0
2499,12000,0.0
2500,12001,0.0
2501,12002,0.0
2502,12005,0.0
2503,12006,0.0
2504,12007,0.0
2505,12008,0.0
2506,12009,0.0
2507,12012,0.0
2508,12018,100.0
2509,12021,0.0
2510,12022,100.0
2511,12023,0.0
2512,12024,60.0
2513,12026,0.0
2514,12027,26.67
2515,12029,0.0
2516,12034,50.0
2517,12036,0.0
2518,12038,0.0
2519,12040,0.0
2520,12041,0.0
2521,12043,0.0
2522,12044,0.0
2523,12045,0.0
2524,12046,0.0
2525,12047,0.0
2526,12049,0.0
2527,12051,0.0
2528,12053,0.0
2529,12054,0.0
2530,12056,0.0
2531,12057,0.0
2532,12058,0.0
2533,12062,0.0
2534,12063,0.0
2535,12064,0.0
2536,12066,0.0
2537,12070,0.0
2538,12071,0.0
2539,12077,0.0
2540,12079,100.0
2541,12085,0.0
2542,12086,0.0
2543,12087,0.0
2544,12088,0.0
2545,12089,0.0
2546,12091,50.0
2547,12093,0.0
2548,12094,0.0
2549,12096,0.0
2550,12097,0.0
2551,12098,0.0
2552,12100,87.5
2553,12101,100.0
2554,12102,0.0
2555,12105,40.0
2556,12106,100.0
2557,12110,0.0
2558,12111,100.0
2559,12112,0.0
2560,12113,100.0
2561,12114,100.0
2562,12115,83.33
2563,12116,100.0
2564,12123,0.0
2565,12126,0.0
2566,12131,100.0
2567,12132,87.5
2568,12133,0.0
2569,12134,0.0
2570,12139,100.0
2571,12142,100.0
2572,12143,25.0
2573,12144,33.33
2574,12145,33.33
2575,12146,57.14
2576,12148,0.0
2577,12149,0.0
2578,12152,100.0
2579,12154,0.0
2580,12155,0.0
2581,12156,0.0
2582,12157,0.0
2583,12158,0.0
2584,12160,0.0
2585,12161,0.0
2586,12163,0.0
2587,12164,0.0
2588,12165,0.0
2589,12166,0.0
2590,12167,0.0
2591,12168,0.0
2592,12169,0.0
2593,12171,0.0
2594,12172,0.0
2595,12173,0.0
2596,12174,0.0
2597,12175,0.0
2598,12176,0.0
2599,12183,0.0
2600,12184,0.0
2601,12185,0.0
2602,12186,0.0
2603,12188,0.0
2604,12191,0.0
2605,12192,0.0
2606,12194,0.0
2607,12196,0.0
2608,12198,0.0
2609,12202,0.0
2610,12203,0.0
2611,12207,100.0
2612,12208,0.0
2613,12213,0.0
2614,12214,50.0
2615,12217,0.0
2616,12218,100.0
2617,12219,0.0
2618,12221,0.0
2619,12223,100.0
2620,12226,0.0
2621,12228,0.0
2622,12230,0.0
2623,12234,0.0
2624,12235,0.0
2625,12236,0.0
2626,12237,0.0
2627,12238,0.0
2628,12239,0.0
2629,12241,0.0
2630,12242,0.0
2631,12244,0.0
2632,12245,0.0
2633,12246,0.0
2634,12248,0.0
2635,12252,0.0
2636,12254,0.0
2637,12255,0.0
2638,12256,100.0
2639,12257,100.0
2640,12258,0.0
2641,12259,0.0
2642,12260,0.0
2643,12262,0.0
2644,12265,55.56
2645,12266,66.67
2646,12268,0.0
2647,12269,100.0
2648,12270,0.0
2649,12271,0.0
2650,12274,0.0
2651,12276,0.0
2652,12280,0.0
2653,12281,0.0
2654,12282,0.0
2655,12285,0.0
2656,12287,0.0
2657,12291,0.0
2658,12295,0.0
2659,12296,0.0
2660,12301,100.0
2661,12302,0.0
2662,12303,0.0
2663,12304,0.0
2664,12308,100.0
2665,12309,0.0
2666,12314,50.0
2667,12318,0.0
2668,12320,0.0
2669,12325,0.0
2670,12328,0.0
2671,12329,0.0
2672,12331,100.0
2673,12332,50.0
2674,12334,100.0
2675,12337,100.0
2676,12340,0.0
2677,12341,0.0
2678,12345,0.0
2679,12346,0.0
2680,12347,0.0
2681,12348,0.0
2682,12354,0.0
2683,12360,0.0
2684,12364,0.0
2685,12365,0.0
2686,12366,100.0
2687,12368,100.0
2688,12370,0.0
2689,12373,0.0
2690,12376,0.0
2691,12378,0.0
2692,12379,0.0
2693,12380,0.0
2694,12381,0.0
2695,12382,100.0
2696,12384,0.0
2697,12385,0.0
2698,12388,0.0
2699,12389,0.0
2700,12391,0.0
2701,12392,0.0
2702,12393,0.0
2703,12395,0.0
2704,12398,0.0
2705,12405,100.0
2706,12406,0.0
2707,12407,0.0
2708,12409,0.0
2709,12415,14.29
2710,12419,0.0
2711,12421,0.0
2712,12423,0.0
2713,12424,0.0
2714,12425,0.0
2715,12427,75.0
2716,12428,0.0
2717,12429,0.0
2718,12430,0.0
2719,12432,0.0
2720,12434,0.0
2721,12436,0.0
2722,12442,0.0
2723,12448,0.0
2724,12453,0.0
2725,12455,0.0
2726,12457,0.0
2727,12459,0.0
2728,12460,0.0
2729,12466,0.0
2730,12470,0.0
2731,12475,100.0
2732,12477,0.0
2733,12479,0.0
2734,12480,0.0
2735,12482,0.0
2736,12485,0.0
2737,12489,0.0
2738,12492,0.0
2739,12494,0.0
2740,12500,0.0
2741,12504,0.0
2742,12505,0.0
2743,12507,0.0
2744,12510,0.0
2745,12512,0.0
2746,12514,0.0
2747,12515,0.0
2748,12517,0.0
2749,12518,0.0
2750,12523,0.0
2751,12526,100.0
2752,12528,0.0
2753,12529,0.0
2754,12531,0.0
2755,12532,0.0
2756,12535,0.0
2757,12536,0.0
2758,12537,0.0
2759,12538,0.0
2760,12540,0.0
2761,12543,0.0
2762,12544,0.0
2763,12545,0.0
2764,12549,0.0
2765,12550,0.0
2766,12551,0.0
2767,12554,0.0
2768,12558,0.0
2769,12560,0.0
2770,12563,0.0
2771,12565,0.0
2772,12572,0.0
2773,12574,0.0
2774,12577,0.0
2775,12580,0.0
2776,12581,0.0
2777,12582,0.0
2778,12588,0.0
2779,12589,0.0
2780,12590,0.0
2781,12591,0.0
2782,12594,0.0
2783,12596,100.0
2784,12598,0.0
2785,12600,0.0
2786,12601,0.0
2787,12603,91.67
2788,12604,96.97
2789,12605,0.0
2790,12606,100.0
2791,12610,0.0
2792,12611,66.67
2793,12620,0.0
2794,12621,0.0
2795,12623,0.0
2796,12625,0.0
2797,12629,0.0
2798,12631,0.0
2799,12632,0.0
2800,12633,0.0
2801,12634,0.0
2802,12637,0.0
2803,12638,100.0
2804,12639,0.0
2805,12640,100.0
2806,12641,0.0
2807,12644,0.0
2808,12646,0.0
2809,12647,0.0
2810,12648,0.0
2811,12653,0.0
2812,12655,0.0
2813,12656,0.0
2814,12657,0.0
2815,12658,0.0
2816,12659,0.0
2817,12662,0.0
2818,12663,0.0
2819,12664,0.0
2820,12665,50.0
2821,12669,0.0
2822,12670,0.0
2823,12671,0.0
2824,12674,0.0
2825,12675,0.0
2826,12676,0.0
2827,12677,0.0
2828,12678,0.0
2829,12679,0.0
2830,12680,0.0
2831,12681,0.0
2832,12683,0.0
2833,12684,100.0
2834,12685,0.0
2835,12686,0.0
2836,12687,0.0
2837,12693,0.0
2838,12695,0.0
2839,12697,0.0
2840,12698,0.0
2841,12699,0.0
2842,12700,0.0
2843,12704,0.0
2844,12705,0.0
2845,12706,57.14
2846,12707,0.0
2847,12708,0.0
2848,12709,83.33
2849,12710,100.0
2850,12717,0.0
2851,12718,0.0
2852,12719,0.0
2853,12720,0.0
2854,12722,0.0
2855,12723,50.0
2856,12727,0.0
2857,12730,0.0
2858,12733,100.0
2859,12739,0.0
2860,12740,0.0
2861,12741,0.0
2862,12744,100.0
2863,12751,0.0
2864,12754,0.0
2865,12755,69.7
2866,12757,0.0
2867,12758,0.0
2868,12761,50.0
2869,12763,66.92
2870,12765,0.0
2871,12766,0.0
2872,12770,0.0
2873,12773,0.0
2874,12778,0.0
2875,12779,0.0
2876,12783,0.0
2877,12784,0.0
2878,12786,0.0
2879,12787,0.0
2880,12789,0.0
2881,12793,0.0
2882,12794,0.0
2883,12796,0.0
2884,12802,0.0
2885,12803,0.0
2886,12804,0.0
2887,12805,0.0
2888,12806,100.0
2889,12807,100.0
2890,12817,0.0
2891,12818,0.0
2892,12825,0.0
2893,12826,0.0
2894,12827,0.0
